	batchid	col	ks	lratio	mu	n	name	p_lratio	sigma	x_min
0	9108c8742ad73ec1083b6f69059da779	population	0.12113713107137514	-49755.25097297423	8.428672039062823	25646	CCA Tract	0.0	0.7966198307380222	1
1	c356340ec26ecc306b199c6cbdcf34bd	population		-0.019223327929706713	-1079.7494277813425	3162	CCA Tract (8k+)	0.9740097972516532	28.726722812277366	8000
2	17a10a96ebe4f64459bac5014684f7e5	population	0.02142569928063842	-1.0158889309867707	-14.51676051618285	1191	CCA Tract (3+)	0.38530991643024604	5.688122353591218	12000
3	837e66eee4a69d56845403b8d840ac36	population	0.017177736723199527	-1.0200177307369493	-8.38711929428933	782	CCA Tract (3+, 20k+)	0.37347289220157875	5.034693635391584	20000
4	1319f618bb27ffd00320c5c876265916	population	0.01587801461555316	-2.6002104067059744	-9.015309295264668	1427	CCA Raster	0.17059439481774863	5.384918690763655	4000
5	5709611a2305575a50988dd16d43859e	population	0.007600973412492329	-564.2221006778644	1.874815043128415	23558	CCA Block	2.9808192641264346e-75	3.3513577370095264	50
6	3f851b2e339d930f7e489147052e256d	population	0.015271932391602516	-6.204776152279148	-10.042563123072428	3535	Census UA/UC	0.02940732947764052	5.480532253283531	2500
7	31e60322447a782e2b37f1954a325ff0	population	0.028360743201098992	-27192.414602350003	7.109371162184661	28738	Census Place	0.0	1.8161711678672572	1
8	91c487bcc895143c7ce324415b692950	population	0.00785324013573585	-698.0213094767624	6.855110281561493	14859	Census Place (1k+)	3.8468840804883596e-105	2.0315002763567693	1000
9	b82c08e433eb466c8c850154ba66e916	population	0.005437509090718523	-163.68668756683036	7.537104094259565	6312	Census Place (5k+)	2.102933661528549e-22	1.8204524259366743	5000
10	8df3d77403e31ff4f87fde2f232ca0c1	population	0.011501960517754484	-44.12935055028488	7.257707713116496	3302	Census Place (12k+)	1.64095594952334e-06	1.8890128576937801	12000
11	e53caa0651ca123b052cd0e821971935	population	0.07742829279357571	-238.68083845393235	11.320085100193893	933	Census CBSA	4.5892897324682236e-45	1.3768241766398672	10000
12	a46e964db17f3f7fa16aed1b0e874b14	population	0.058954332849244256	-54.22554088203137	10.233190413548765	914	Census CBSA (20k+)	3.627542792731588e-10	1.8912830008282078	20000
13	cf9e5aa894a6f97e9a9c15cd50df076b	population	0.02565095158268227	-7.915364646798453	7.859407755352393	603	Census CBSA (50k+)	0.012615720751909342	2.581642653141226	50000
14	3de09af81e1c93734b1834c213bab0c4	population	0.039129191419448484	-2.206382151934685	5.686136893689525	384	Census CBSA (100k+)	0.1658153280607847	2.999377519179447	100000
15	f1c87a8f56e4cc58f9768a6e165071a9	population	0.030082289647182847	-6791.221835512476	-2.1121673564725434	827023	CCA Street Network	0.0	2.7783666206052553	10
